Date,"Iron Ore Fines, Odisha Index, India : 0-10mm, Fe 62% 1428","Coal - Richards Bay,South Africa - India - RB2 (5500 NAR)",Pellet_Exw_Raipur,"Mumbai: Scrap Price 80:20 INR/t, 1047","Pig Iron, DAP-Raipur, India : Steel Grade","Sponge Iron, CDRI, DAP Durgapur, India : Mix (70% Lumps, 30% Fines), FeM 78% (+/-1)","Rebar, Exw-Mumbai, India : 12-25mm, IF Route,Fe 500, IS 1786","Sponge Iron, PDRI, Exw-Raipur, India : Lumps,FeM 80%, +/-1","Ingot, Exw-Raipur, India, 3.5 x 4.5 Inch, IS 2830","Billet, DAP-Mumbai, India,100x100mm, IS 2831","Rebar, Exw-Raipur, India : 12-25mm, IF Route,Fe 500, IS 1786",WPI_MS_Bright_Bars,Rebar production IF,"Structure-Angle, Exw-Mumbai, India : 75x75 Angle, IF Route,IS 2062/2011 E-250 Gr A","Structure-Angle, Exw-Durgapur, India : 130x130 Angle, IF Route,IS 2062/2011 E-250 Gr A","Price : Structure-Angle, Exw-Raipur, India : 150x150 Angle, IF Route,IS 2062/2011 E-250 Gr A"
2020-05-24,1900.0,45.0,5900.0,22600.0,23100.0,16983.3333333333,34200.0,15366.6666666667,27850.0,29366.67,34066.6666666667,101.93,0.169355,35833.3333333333,34500.0,33816.67
2020-05-31,1900.0,48.0,6000.0,20616.6666666667,24133.3333333333,17450.0,34166.6666666667,16241.6666666667,28500.0,29383.33,35300.0,101.87,0.169355,36266.6666666667,35083.3333333333,35350.0
2020-06-07,1900.0,51.0,6000.0,21166.6666666667,24600.0,17008.3333333333,34100.0,16125.0,28700.0,29250.0,34866.6666666667,101.14,0.382667,36400.0,35033.3333333333,35316.67
2020-06-14,1900.0,44.5,6000.0,21066.6666666667,24600.0,17158.3333333333,34066.6666666667,15833.3333333333,27950.0,29183.33,34383.3333333333,100.48,0.382667,36400.0,35116.6666666667,34500.0
2020-06-21,1900.0,42.0,6000.0,20016.6666666667,24133.3333333333,16366.6666666667,32950.0,14916.6666666667,26550.0,27533.33,32266.6666666667,99.82,0.382667,35816.6666666667,34716.6666666667,33333.33
2020-06-28,1850.0,42.0,5950.0,19616.6666666667,23366.6666666667,16633.3333333333,31683.3333333333,15316.6666666667,27400.0,27616.67,31083.3333333333,99.16,0.382667,35250.0,34333.3333333333,33033.33
2020-07-05,1900.0,42.0,5900.0,19866.6666666667,23500.0,16666.6666666667,31533.3333333333,15816.6666666667,27050.0,27333.33,30883.3333333333,99.22,0.401269,34750.0,34266.6666666667,33216.67
2020-07-12,1950.0,41.5,5925.0,20083.3333333333,23700.0,16983.3333333333,30716.6666666667,16016.6666666667,27350.0,27166.67,30216.6666666667,99.94,0.40871,34366.6666666667,34133.3333333333,33316.67
2020-07-19,2050.0,41.0,6100.0,20733.3333333333,24450.0,17575.0,30600.0,16225.0,27000.0,27666.67,30933.3333333333,100.66,0.40871,34300.0,34200.0,33583.33
2020-07-26,2350.0,41.0,6325.0,21516.6666666667,25600.0,18075.0,30816.6666666667,16783.3333333333,28300.0,28450.0,30700.0,101.38,0.40871,34583.3333333333,34216.6666666667,33716.67
2020-08-02,2350.0,38.0,6800.0,22233.3333333333,26740.0,19108.3333333333,32000.0,17550.0,28000.0,29266.67,31733.3333333333,102.4,0.41,35350.0,34883.3333333333,34433.33
2020-08-09,2350.0,39.0,7200.0,22740.0,27716.6666666667,20110.0,32560.0,18760.0,29400.0,29640.0,32000.0,102.7,0.413226,35920.0,35600.0,35160.0
2020-08-16,2600.0,39.0,8200.0,23880.0,29360.0,21750.0,33680.0,20720.0,30800.0,31380.0,33380.0,103.0,0.413226,37540.0,36380.0,36520.0
2020-08-23,3050.0,43.0,8450.0,23400.0,29083.3333333333,21800.0,34333.3333333333,20041.6666666667,28500.0,30650.0,33600.0,103.3,0.413226,37566.6666666667,36916.6666666667,36233.33
2020-08-30,2950.0,43.9,8450.0,23283.3333333333,28166.6666666667,20775.0,33550.0,19125.0,29000.0,30450.0,32100.0,103.6,0.413226,36833.3333333333,35933.3333333333,34983.33
2020-09-06,3100.0,44.9,8925.0,23866.6666666667,28133.3333333333,21583.3333333333,33600.0,20066.6666666667,29350.0,30616.67,32316.6666666667,104.14,0.401032,36900.0,36333.3333333333,35666.67
2020-09-13,3150.0,42.6,9000.0,24200.0,28033.3333333333,21691.6666666667,33500.0,19833.3333333333,29250.0,30450.0,32666.6666666667,104.38,0.399,36850.0,36350.0,35866.67
2020-09-20,3450.0,43.53,8925.0,23833.3333333333,27933.3333333333,21408.3333333333,33500.0,19300.0,29450.0,30525.0,32683.3333333333,104.62,0.399,36650.0,36316.6666666667,35466.67
2020-09-27,3750.0,48.75,8800.0,23633.3333333333,27666.6666666667,20591.6666666667,33650.0,19025.0,28800.0,30250.0,32616.6666666667,104.86,0.399,36600.0,35833.3333333333,35483.33
2020-10-04,3750.0,49.98,8800.0,23480.0,27200.0,19770.0,33400.0,18580.0,29150.0,30280.0,31940.0,106.46,0.365839,36420.0,35180.0,35100.0
2020-10-11,3500.0,47.75,8300.0,23833.3333333333,27450.0,20658.3333333333,34400.0,19316.6666666667,29300.0,31150.0,32400.0,107.82,0.340968,37016.6666666667,35700.0,35633.33
2020-10-18,3500.0,46.88,8400.0,24083.3333333333,27600.0,21033.3333333333,34966.6666666667,19666.6666666667,29600.0,31800.0,32783.3333333333,109.18,0.340968,37366.6666666667,35733.3333333333,36116.67
2020-10-25,3500.0,45.58,8850.0,24350.0,27600.0,21310.0,35283.3333333333,20400.0,30800.0,32333.33,33066.6666666667,110.54,0.340968,37483.3333333333,35880.0,36533.33
2020-11-01,3900.0,45.38,9050.0,24783.3333333333,28016.6666666667,22330.0,36250.0,21691.6666666667,31100.0,33083.33,33766.6666666667,111.9,0.360258,38466.6666666667,36660.0,37166.67
2020-11-08,4000.0,46.77,9550.0,25250.0,28820.0,23441.6666666667,36900.0,22633.3333333333,32350.0,33958.33,34783.3333333333,113.4,0.476,39150.0,38150.0,38250.0
2020-11-15,4800.0,50.12,10125.0,25220.0,29940.0,23820.0,37580.0,23070.0,33600.0,34540.0,34900.0,114.9,0.476,39940.0,38160.0,38320.0
2020-11-22,6250.0,49.7,11700.0,25866.6666666667,31316.6666666667,25666.6666666667,39183.3333333333,25200.0,34250.0,36516.67,36933.3333333333,116.4,0.476,41566.6666666667,39416.6666666667,40216.67
2020-11-29,6200.0,52.75,11500.0,25500.0,31083.3333333333,25166.6666666667,39650.0,24491.6666666667,34050.0,36500.0,37066.6666666667,117.9,0.476,41866.6666666667,39216.6666666667,39966.67
2020-12-06,6150.0,59.3,11500.0,26833.3333333333,31483.3333333333,26166.6666666667,41200.0,25075.0,34600.0,37733.33,37900.0,120.68,0.462839,43183.3333333333,40116.6666666667,41050.0
2020-12-13,6150.0,57.7,11500.0,27366.6666666667,32383.3333333333,26641.6666666667,41983.3333333333,24850.0,35300.0,37858.33,38483.3333333333,121.96,0.460645,43366.6666666667,41033.3333333333,41166.67
2020-12-20,6150.0,63.58,11950.0,28683.3333333333,33083.3333333333,27683.3333333333,43316.6666666667,25483.3333333333,37550.0,39733.33,40116.6666666667,123.24,0.460645,44383.3333333333,42733.3333333333,42550.0
2020-12-27,6200.0,67.6,12075.0,29040.0,33460.0,27770.0,45020.0,26060.0,38050.0,40460.0,42500.0,124.52,0.460645,45760.0,43840.0,44220.0
2021-01-03,6150.0,67.6,12150.0,30300.0,35600.0,27425.0,47600.0,26150.0,39400.0,41550.0,43700.0,125.52,0.470323,47000.0,44200.0,45133.33
2021-01-10,6100.0,65.52,12300.0,30150.0,36116.6666666667,27366.6666666667,48000.0,26300.0,39200.0,41666.67,44650.0,125.23,0.483226,47683.3333333333,45333.3333333333,46283.33
2021-01-17,6000.0,69.9,12450.0,29000.0,36083.3333333333,26183.3333333333,47166.6666666667,25775.0,37550.0,40583.33,44066.6666666667,124.95,0.483226,46900.0,44533.3333333333,44966.67
2021-01-24,6000.0,71.73,12450.0,27216.6666666667,34533.3333333333,24650.0,44983.3333333333,24416.6666666667,34350.0,37900.0,41716.6666666667,124.67,0.483226,45616.6666666667,42833.3333333333,43083.33
2021-01-31,5900.0,72.3,12450.0,26460.0,32680.0,24160.0,43320.0,23860.0,33300.0,36820.0,39960.0,124.38,0.483226,44640.0,41300.0,41800.0
2021-02-07,5500.0,65.0,12100.0,25850.0,31066.6666666667,23516.6666666667,42100.0,22925.0,32550.0,35500.0,37833.3333333333,124.14,0.52,43350.0,39866.6666666667,40000.0
2021-02-14,5250.0,68.08,11750.0,27183.3333333333,31416.6666666667,24300.0,42266.6666666667,23483.3333333333,33700.0,36716.67,38033.3333333333,124.18,0.52,43733.3333333333,39933.3333333333,40466.67
2021-02-21,5200.0,66.9,11750.0,28533.3333333333,33083.3333333333,26133.3333333333,43533.3333333333,25133.3333333333,36750.0,39166.67,40350.0,124.22,0.52,44900.0,41383.3333333333,42350.0
2021-02-28,5200.0,63.88,11750.0,28783.3333333333,34866.6666666667,26666.6666666667,44500.0,26116.6666666667,38000.0,39966.67,41233.3333333333,124.26,0.52,45966.6666666667,42016.6666666667,43033.33
2021-03-07,5150.0,65.08,12100.0,29616.6666666667,35916.6666666667,27258.3333333333,46016.6666666667,27250.0,37700.0,41266.67,42500.0,124.94,0.469677,47116.6666666667,42600.0,44000.0
2021-03-14,5150.0,67.77,12450.0,29466.6666666667,36633.3333333333,27333.3333333333,45950.0,27316.6666666667,38400.0,40383.33,42150.0,125.58,0.469677,46266.6666666667,42433.3333333333,44016.67
2021-03-21,5250.0,70.7,12000.0,29550.0,36850.0,27433.3333333333,46333.3333333333,27233.3333333333,38100.0,40433.33,42433.3333333333,126.22,0.469677,46083.3333333333,43383.3333333333,44100.0
2021-03-28,5200.0,72.6,11950.0,29800.0,36600.0,27616.6666666667,46300.0,27333.3333333333,39150.0,40850.0,42483.3333333333,126.86,0.469677,46183.3333333333,43683.3333333333,44050.0
2021-04-04,6400.0,75.27,13100.0,31375.0,37700.0,29612.5,47375.0,29525.0,41150.0,42700.0,44550.0,128.16,0.350624,47725.0,45875.0,46850.0
2021-04-11,6700.0,73.3,13500.0,32050.0,38966.6666666667,29491.6666666667,47733.3333333333,29733.3333333333,39900.0,42016.67,44800.0,128.82,0.261333,47850.0,46683.3333333333,46650.0
2021-04-18,7100.0,72.34,14250.0,32866.6666666667,39266.6666666667,29708.3333333333,47900.0,30175.0,41800.0,43183.33,45450.0,129.48,0.261333,48500.0,46883.3333333333,47300.0
2021-04-25,7800.0,71.52,15000.0,33233.3333333333,39683.3333333333,29333.3333333333,49766.6666666667,29425.0,40800.0,43916.67,46400.0,130.14,0.261333,49616.6666666667,47083.3333333333,47916.67
2021-05-02,7800.0,68.06,15000.0,34200.0,39416.6666666667,28966.6666666667,49016.6666666667,28675.0,41100.0,43883.33,45766.6666666667,131.13,0.347957,50450.0,47800.0,47700.0
2021-05-09,7600.0,72.74,15250.0,35366.6666666667,39466.6666666667,29633.3333333333,49783.3333333333,29183.3333333333,41600.0,45166.67,46200.0,131.47,0.564516,51716.6666666667,49216.6666666667,48316.67
2021-05-16,9300.0,78.9,17375.0,36666.6666666667,40166.6666666667,31366.6666666667,50633.3333333333,31416.6666666667,43100.0,45516.67,47216.6666666667,131.8,0.564516,52633.3333333333,49366.6666666667,49800.0
2021-05-23,9300.0,80.34,17750.0,36400.0,40050.0,30566.6666666667,50166.6666666667,29983.3333333333,41250.0,44266.67,46700.0,132.13,0.564516,52316.6666666667,48900.0,48750.0
2021-05-30,8900.0,81.64,16000.0,34616.6666666667,39000.0,30100.0,48250.0,28791.6666666667,40400.0,42750.0,45016.6666666667,132.47,0.564516,50616.6666666667,48016.6666666667,47400.0
2021-06-06,9150.0,85.54,16125.0,34516.6666666667,38800.0,31816.6666666667,47833.3333333333,30583.3333333333,42600.0,43058.33,45733.3333333333,132.78,0.430645,50483.3333333333,48100.0,48133.33
2021-06-13,9150.0,89.08,16125.0,34616.6666666667,39000.0,32783.3333333333,47683.3333333333,30750.0,42400.0,43500.0,46350.0,132.76,0.408333,49733.3333333333,48683.3333333333,48616.67
2021-06-20,9150.0,88.66,16000.0,34483.3333333333,38983.3333333333,32116.6666666667,47300.0,30708.3333333333,42100.0,43300.0,46033.3333333333,132.74,0.408333,49616.6666666667,48100.0,48400.0
2021-06-27,9400.0,90.1,16000.0,34200.0,38583.3333333333,31158.3333333333,45883.3333333333,30283.3333333333,40400.0,42350.0,44900.0,132.72,0.408333,48933.3333333333,47083.3333333333,47566.67
2021-07-04,9600.0,89.44,16000.0,33316.6666666667,37900.0,30050.0,45250.0,29300.0,40200.0,41083.33,43583.3333333333,133.04,0.411129,48450.0,46183.3333333333,46616.67
2021-07-11,9100.0,90.8,16000.0,32750.0,37466.6666666667,30133.3333333333,45466.6666666667,28833.3333333333,40700.0,41583.33,43133.3333333333,133.38,0.413226,48400.0,45800.0,46150.0
2021-07-18,9400.0,94.52,16000.0,33366.6666666667,37900.0,30983.3333333333,47166.6666666667,29050.0,41000.0,42883.33,43766.6666666667,133.72,0.413226,49000.0,45833.3333333333,46566.67
2021-07-25,9200.0,98.36,14600.0,33916.6666666667,38383.3333333333,32066.6666666667,47533.3333333333,29600.0,41300.0,43616.67,44583.3333333333,134.06,0.413226,49550.0,46900.0,47600.0
2021-08-01,8800.0,104.0,14700.0,35283.3333333333,38933.3333333333,32408.3333333333,48300.0,30200.0,42600.0,44750.0,44733.3333333333,134.4,0.410968,50800.0,47766.6666666667,48000.0
2021-08-08,8700.0,104.62,14350.0,35800.0,39483.3333333333,33133.3333333333,49366.6666666667,30933.3333333333,42400.0,45333.33,45333.3333333333,134.44,0.397419,51816.6666666667,48200.0,48766.67
2021-08-15,8500.0,107.46,14350.0,35100.0,39450.0,33125.0,49500.0,31475.0,43100.0,44783.33,45066.6666666667,134.48,0.397419,51266.6666666667,48066.6666666667,48716.67
2021-08-22,8100.0,109.56,13712.5,35466.6666666667,39483.3333333333,33316.6666666667,50116.6666666667,31741.6666666667,42400.0,45100.0,45683.3333333333,134.52,0.397419,51433.3333333333,48416.6666666667,49066.67
2021-08-29,6900.0,109.82,12150.0,34700.0,38883.3333333333,31733.3333333333,49250.0,29933.3333333333,41100.0,43666.67,44833.3333333333,134.56,0.397419,50383.3333333333,47433.3333333333,47966.67
2021-09-05,6750.0,118.15,12150.0,34400.0,38400.0,31241.6666666667,48266.6666666667,29750.0,41300.0,43316.67,44500.0,136.12,0.418548,50450.0,47766.6666666667,47683.33
2021-09-12,6400.0,121.37,11725.0,34600.0,38333.3333333333,30633.3333333333,46700.0,29300.0,41000.0,42440.0,44200.0,137.64,0.427,49880.0,47683.3333333333,47416.67
2021-09-19,5750.0,125.37,11550.0,34933.3333333333,39333.3333333333,31750.0,45700.0,30000.0,41600.0,42500.0,44316.6666666667,139.16,0.427,49650.0,48300.0,48033.33
2021-09-26,5050.0,131.68,11550.0,34733.3333333333,41000.0,31833.3333333333,46150.0,30441.6666666667,41850.0,43100.0,44783.3333333333,140.68,0.427,49850.0,48183.3333333333,48800.0
2021-10-03,5050.0,149.72,12233.33,35240.0,41566.6666666667,34120.0,46620.0,31900.0,45200.0,44080.0,45600.0,141.87,0.419161,50680.0,49900.0,50820.0
2021-10-10,5350.0,170.75,13250.0,36566.6666666667,44300.0,35750.0,50183.3333333333,33816.6666666667,45600.0,46250.0,49466.6666666667,141.53,0.40871,53283.3333333333,52500.0,53850.0
2021-10-17,5550.0,190.25,13850.0,38020.0,45500.0,36666.6666666667,53040.0,35340.0,48500.0,49720.0,51360.0,141.2,0.40871,57000.0,54225.0,56020.0
2021-10-24,6200.0,182.66,13850.0,37900.0,44850.0,36833.3333333333,54066.6666666667,34566.6666666667,45350.0,48266.67,51650.0,140.87,0.40871,56566.6666666667,54033.3333333333,55633.33
2021-10-31,6100.0,142.84,13150.0,36800.0,44260.0,35183.3333333333,52633.3333333333,32966.6666666667,45400.0,47033.33,49900.0,140.53,0.40871,55300.0,52866.6666666667,54050.0
2021-11-07,6000.0,107.07,13150.0,37300.0,43850.0,34312.5,52775.0,32475.0,44700.0,47300.0,49975.0,140.08,0.499333,55500.0,52925.0,54233.33
2021-11-14,5950.0,118.84,12075.0,36750.0,42120.0,32433.3333333333,51450.0,30650.0,42200.0,45900.0,48516.6666666667,139.96,0.499333,54000.0,52083.3333333333,52416.67
2021-11-21,5550.0,106.44,11475.0,36833.3333333333,40800.0,31375.0,50100.0,29366.6666666667,41500.0,44883.33,46050.0,139.84,0.499333,53083.3333333333,50750.0,51066.67
2021-11-28,5200.0,125.44,10816.67,36183.3333333333,39316.6666666667,31033.3333333333,49216.6666666667,28866.6666666667,40500.0,44216.67,45133.3333333333,139.72,0.499333,52366.6666666667,50033.3333333333,50466.67
2021-12-05,5100.0,109.19,9650.0,35633.3333333333,38166.6666666667,31208.3333333333,48916.6666666667,27983.3333333333,39300.0,44116.67,45050.0,139.98,0.51686,51983.3333333333,49716.6666666667,49800.0
2021-12-12,5050.0,107.81,9916.67,35333.3333333333,37666.6666666667,30200.0,48366.6666666667,27483.3333333333,40800.0,43833.33,44416.6666666667,140.36,0.523871,51200.0,49216.6666666667,49116.67
2021-12-19,4500.0,116.94,10075.0,36150.0,38883.3333333333,31225.0,49916.6666666667,28833.3333333333,41600.0,44683.33,45633.3333333333,140.74,0.523871,52250.0,50516.6666666667,50766.67
2021-12-26,4750.0,121.4,10566.67,35600.0,38925.0,30430.0,49580.0,29020.0,42100.0,43940.0,44700.0,141.12,0.523871,51840.0,50000.0,50140.0
2022-01-02,4750.0,111.48,10850.0,36400.0,39500.0,32100.0,50600.0,30900.0,42600.0,45416.67,46500.0,142.5,0.517419,53400.0,51000.0,51316.67
2022-01-09,4750.0,110.3,10850.0,36400.0,39600.0,32366.6666666667,50733.3333333333,30816.6666666667,43350.0,45833.33,46366.6666666667,143.5,0.50129,53416.6666666667,51183.3333333333,51150.0
2022-01-16,4600.0,136.2,11216.67,37050.0,41150.0,34800.0,51566.6666666667,32200.0,44650.0,47033.33,47650.0,144.5,0.50129,54166.6666666667,52333.3333333333,51950.0
2022-01-23,4900.0,147.36,11625.0,37383.3333333333,42916.6666666667,36116.6666666667,52683.3333333333,33016.6666666667,45200.0,48233.33,48516.6666666667,145.5,0.50129,55283.3333333333,53133.3333333333,53266.67
2022-01-30,5300.0,162.48,12050.0,37720.0,45040.0,36830.0,53720.0,34340.0,47800.0,49560.0,49900.0,146.5,0.50129,56000.0,54240.0,55000.0
2022-02-06,5400.0,163.46,12200.0,38316.6666666667,46883.3333333333,37633.3333333333,55900.0,34850.0,47800.0,51066.67,51583.3333333333,150.26,0.536613,57500.0,55583.3333333333,55933.33
2022-02-13,5900.0,179.2,12550.0,38050.0,47166.6666666667,36850.0,56483.3333333333,34025.0,46100.0,50233.33,51716.6666666667,153.02,0.5425,57700.0,54983.3333333333,55316.67
2022-02-20,5900.0,184.8,12550.0,37900.0,47283.3333333333,36025.0,56166.6666666667,34400.0,47700.0,50433.33,52000.0,155.78,0.5425,57250.0,54350.0,54966.67
2022-02-27,6200.0,195.4,12700.0,39500.0,47400.0,36583.3333333333,57200.0,35500.0,49150.0,51716.67,53416.6666666667,158.54,0.5425,58816.6666666667,55583.3333333333,56016.67
2022-03-06,6500.0,308.2,13425.0,43033.3333333333,52100.0,39733.3333333333,62616.6666666667,39816.6666666667,56500.0,57483.33,58450.0,161.76,0.509113,63033.3333333333,59583.3333333333,60933.33
2022-03-13,6800.0,393.4,14500.0,46483.3333333333,56683.3333333333,43316.6666666667,71800.0,43433.3333333333,56300.0,61466.67,65200.0,162.22,0.503548,69716.6666666667,65916.6666666667,67016.67
2022-03-20,6300.0,335.0,14500.0,42500.0,55825.0,40200.0,68950.0,40550.0,55500.0,56800.0,63375.0,162.68,0.503548,67025.0,63650.0,64825.0
2022-03-27,6150.0,220.4,14500.0,43883.3333333333,58666.6666666667,42100.0,68700.0,40933.3333333333,56900.0,59133.33,64066.6666666667,163.14,0.503548,68516.6666666667,65350.0,66000.0
2022-04-03,6000.0,234.2,13650.0,43066.6666666667,58316.6666666667,40416.6666666667,67433.3333333333,38133.3333333333,55700.0,58033.33,61766.6666666667,162.76,0.486742,67280.0,63983.3333333333,64550.0
2022-04-10,6000.0,240.6,13150.0,43316.6666666667,57233.3333333333,38475.0,65966.6666666667,36766.6666666667,53200.0,56983.33,60266.6666666667,161.92,0.464333,67166.6666666667,62600.0,64233.33
2022-04-17,5700.0,273.0,12150.0,42400.0,57216.6666666667,38275.0,63633.3333333333,36350.0,55500.0,56833.33,59116.6666666667,161.08,0.464333,65033.3333333333,62416.6666666667,63883.33
2022-04-24,6050.0,278.8,11933.33,45216.6666666667,58316.6666666667,39983.3333333333,65866.6666666667,37833.3333333333,55000.0,59533.33,62566.6666666667,160.24,0.464333,67900.0,65100.0,65783.33
2022-05-01,5700.0,252.4,11350.0,44166.6666666667,57466.6666666667,37975.0,63983.3333333333,35750.0,55300.0,57283.33,60450.0,159.4,0.47671,66416.6666666667,63066.6666666667,64583.33
2022-05-08,5650.0,252.2,11083.33,44000.0,56983.3333333333,37400.0,64100.0,35183.3333333333,54900.0,56983.33,59833.3333333333,158.32,0.550968,66800.0,62833.3333333333,64216.67
2022-05-15,5550.0,283.6,10950.0,43850.0,54916.6666666667,36066.6666666667,61816.6666666667,34716.6666666667,52400.0,55033.33,58383.3333333333,157.24,0.550968,65350.0,61416.6666666667,62766.67
2022-05-22,4800.0,292.4,10416.67,42750.0,51600.0,35091.6666666667,59466.6666666667,34050.0,50200.0,52566.67,56650.0,156.16,0.550968,62033.3333333333,60066.6666666667,60816.67
2022-05-29,4000.0,253.2,10150.0,38500.0,46416.6666666667,32533.3333333333,55883.3333333333,32183.3333333333,44400.0,48183.33,52350.0,155.08,0.550968,57950.0,56783.3333333333,56983.33
2022-06-05,3600.0,247.0,10150.0,38483.3333333333,44183.3333333333,33316.6666666667,55466.6666666667,31266.6666666667,44350.0,47933.33,49833.3333333333,153.94,0.557419,57533.3333333333,55000.0,54883.33
2022-06-12,3300.0,230.0,8316.67,37983.3333333333,43516.6666666667,32316.6666666667,54533.3333333333,30675.0,44100.0,46850.0,49816.6666666667,153.88,0.56,56700.0,53616.6666666667,53733.33
2022-06-19,3150.0,202.0,7950.0,37833.3333333333,43550.0,32058.3333333333,52716.6666666667,31191.6666666667,45900.0,47150.0,50450.0,153.82,0.56,56850.0,53766.6666666667,54316.67
2022-06-26,3100.0,213.0,7575.0,37500.0,44050.0,32833.3333333333,52416.6666666667,31750.0,47150.0,47116.67,51233.3333333333,153.76,0.56,55933.3333333333,54466.6666666667,55100.0
2022-07-03,3200.0,205.0,8050.0,38550.0,44800.0,34508.3333333333,54283.3333333333,32783.3333333333,48200.0,49233.33,52516.6666666667,153.72,0.530968,57483.3333333333,56133.3333333333,56816.67
2022-07-10,3500.0,244.0,8500.0,39766.6666666667,45900.0,35600.0,54900.0,33966.6666666667,50100.0,50683.33,52850.0,153.73,0.492258,59033.3333333333,56850.0,57100.0
2022-07-17,3500.0,237.0,8850.0,42466.6666666667,47400.0,36650.0,55700.0,35250.0,48100.0,51666.67,54600.0,153.75,0.492258,60283.3333333333,58183.3333333333,58516.67
2022-07-24,3550.0,225.0,8850.0,40700.0,47016.6666666667,35633.3333333333,54300.0,33275.0,46500.0,49283.33,52116.6666666667,153.77,0.492258,58133.3333333333,56983.3333333333,56200.0
2022-07-31,3650.0,225.0,8900.0,40716.6666666667,47150.0,36300.0,53200.0,34133.3333333333,49300.0,50100.0,51583.3333333333,153.78,0.492258,57800.0,57000.0,57050.0
2022-08-07,3250.0,225.0,9150.0,42666.6666666667,47333.3333333333,36566.6666666667,55650.0,35133.3333333333,47750.0,51233.33,52466.6666666667,153.08,0.49,59233.3333333333,57716.6666666667,57783.33
2022-08-14,3600.0,195.0,9150.0,42560.0,46775.0,36040.0,55560.0,34510.0,49200.0,51360.0,51820.0,152.36,0.49,58960.0,57520.0,56840.0
2022-08-21,3400.0,210.0,9150.0,43320.0,47200.0,36320.0,56440.0,35080.0,48300.0,51600.0,52320.0,151.64,0.49,59600.0,57960.0,57300.0
2022-08-28,3400.0,210.0,8900.0,42583.3333333333,46700.0,35583.3333333333,55633.3333333333,34283.3333333333,47850.0,51150.0,51350.0,150.92,0.49,59500.0,56550.0,56483.33
2022-09-04,3400.0,210.0,8425.0,41300.0,45950.0,35041.6666666667,55500.0,33350.0,47200.0,50300.0,50666.6666666667,150.4,0.49,58980.0,55766.6666666667,55583.33
2022-09-11,3450.0,210.0,8200.0,40200.0,45150.0,34566.6666666667,54983.3333333333,32508.3333333333,47100.0,49716.67,50950.0,150.6,0.49,59100.0,56033.3333333333,55350.0
2022-09-18,3400.0,214.0,8100.0,39450.0,44766.6666666667,34308.3333333333,54566.6666666667,32516.6666666667,47450.0,49833.33,51750.0,150.8,0.49,58400.0,56550.0,55800.0
2022-09-25,3500.0,215.0,8150.0,38716.6666666667,44383.3333333333,34083.3333333333,54450.0,31933.3333333333,47500.0,49100.0,51433.3333333333,151.0,0.49,57016.6666666667,55866.6666666667,55466.67
2022-10-02,3500.0,215.0,8275.0,39250.0,44033.3333333333,34733.3333333333,54866.6666666667,31791.6666666667,48200.0,50300.0,51916.6666666667,150.6,0.49129,58066.6666666667,56766.6666666667,56150.0
2022-10-09,3500.0,215.0,8400.0,39360.0,44040.0,35216.6666666667,55560.0,31870.0,48350.0,50480.0,52080.0,150.0,0.494516,58600.0,56575.0,56740.0
2022-10-16,3500.0,191.0,8350.0,39400.0,43983.3333333333,34766.6666666667,56000.0,31541.6666666667,46800.0,50300.0,51650.0,149.4,0.494516,58500.0,55866.6666666667,56466.67
2022-10-23,3700.0,175.0,8300.0,38483.3333333333,43460.0,33991.6666666667,55400.0,31433.3333333333,47000.0,49266.67,50350.0,148.8,0.494516,57866.6666666667,55050.0,55316.67
2022-10-30,3600.0,175.0,8225.0,37825.0,43000.0,33325.0,55600.0,31625.0,45800.0,49200.0,50775.0,148.2,0.494516,58000.0,54850.0,55400.0
2022-11-06,3500.0,175.0,7900.0,36983.3333333333,42316.6666666667,32733.3333333333,54566.6666666667,30900.0,44450.0,47866.67,49700.0,147.66,0.520645,56233.3333333333,54283.3333333333,54300.0
2022-11-13,3400.0,168.0,7900.0,36150.0,41033.3333333333,31675.0,53500.0,30041.6666666667,43200.0,46950.0,48500.0,147.72,0.525,56100.0,53450.0,53450.0
2022-11-20,3400.0,150.0,8216.67,34100.0,39500.0,30958.3333333333,51383.3333333333,28741.6666666667,43500.0,44683.33,46166.6666666667,147.78,0.525,53766.6666666667,52250.0,51816.67
2022-11-27,3900.0,150.0,9150.0,33800.0,39150.0,31975.0,52750.0,28833.3333333333,40700.0,44533.33,46866.6666666667,147.84,0.525,54016.6666666667,51983.3333333333,52233.33
2022-12-04,4250.0,149.0,8650.0,34700.0,39183.3333333333,32908.3333333333,52350.0,29333.3333333333,41700.0,45200.0,46366.6666666667,148.76,0.476613,53966.6666666667,52633.3333333333,52300.0
2022-12-11,4350.0,150.0,8825.0,36216.6666666667,40150.0,33025.0,53066.6666666667,30483.3333333333,43500.0,46700.0,47633.3333333333,149.62,0.440323,54883.3333333333,52933.3333333333,53050.0
2022-12-18,4500.0,150.0,9116.67,36266.6666666667,40441.6666666667,32991.6666666667,53066.6666666667,30383.3333333333,43800.0,46100.0,47700.0,150.48,0.440323,55216.6666666667,53100.0,52883.33
2022-12-25,4500.0,150.0,9350.0,36300.0,40333.3333333333,33116.6666666667,52700.0,30658.3333333333,44500.0,46216.67,48050.0,151.34,0.440323,55650.0,53416.6666666667,53100.0
2023-01-01,4700.0,150.0,9500.0,38000.0,42250.0,34183.3333333333,54700.0,31966.6666666667,46600.0,48266.67,49850.0,152.2,0.460645,56650.0,54450.0,54950.0
