Date,"Iron Ore Fines, Odisha Index, India : 0-10mm, Fe 62% 1428","Coal - Richards Bay,South Africa - India - RB2 (5500 NAR)",Pellet_Exw_Raipur,"Mumbai: Scrap Price 80:20 INR/t, 1047","Pig Iron, DAP-Raipur, India : Steel Grade","Sponge Iron, CDRI, DAP Durgapur, India : Mix (70% Lumps, 30% Fines), FeM 78% (+/-1)","Rebar, Exw-Mumbai, India : 12-25mm, IF Route,Fe 500, IS 1786","Sponge Iron, PDRI, Exw-Raipur, India : Lumps,FeM 80%, +/-1","Ingot, Exw-Raipur, India, 3.5 x 4.5 Inch, IS 2830",WPI_MS_Bright_Bars,"Billet, DAP-Mumbai, India,100x100mm, IS 2831",Rebar production IF,"Rebar, Exw-Raipur, India : 12-25mm, IF Route,Fe 500, IS 1786"
2013-01-06,1968.087029999,70.3058089560859,8800.0,22680.0,24000.0,24500.0,36125.0,20100.0,30300.0,100.1,32040.0,0.244637785596201,34200.0
2013-01-13,1968.087029999,71.6821367418307,9100.0,22883.3333333333,24000.0,24450.0,36583.3333333333,20133.3333333333,29900.0,100.18,32216.67,0.244637785596201,34700.0
2013-01-20,1968.087029999,71.6879948959215,9100.0,22700.0,24000.0,23900.0,36700.0,19716.6666666667,29400.0,100.55,32116.67,0.244637785596201,33633.3333333333
2013-01-27,1968.087029999,69.4527708563053,9100.0,23000.0,24000.0,23140.0,36640.0,19220.0,28900.0,100.92,31940.0,0.244637785596201,32980.0
2013-02-03,1968.087029999,69.4648691821517,9100.0,22750.0,24000.0,22700.0,36350.0,18950.0,28800.0,100.84,31633.33,0.244637785596201,32933.3333333333
2013-02-10,1866.56178669683,69.4809852628699,9200.0,22700.0,24000.0,23220.0,35966.6666666667,19100.0,29200.0,100.38,31500.0,0.244637785596201,32766.6666666667
2013-02-17,1866.56178669683,69.4809852628699,9200.0,22800.0,24300.0,23516.6666666667,36033.3333333333,19233.3333333333,29300.0,99.92,31833.33,0.244637785596201,33150.0
2013-02-24,1815.79916504575,70.6231829271572,9200.0,22700.0,24400.0,23433.3333333333,35550.0,19200.0,29300.0,99.46,31650.0,0.244637785596201,33233.3333333333
2013-03-03,1815.79916504575,70.6423549439034,9200.0,22450.0,24200.0,23260.0,35650.0,19080.0,28700.0,99.18,31641.67,0.244637785596201,32933.3333333333
2013-03-10,1765.03654339466,70.6552670562864,9000.0,22483.3333333333,24200.0,23100.0,35533.3333333333,19066.6666666667,28900.0,99.37,31533.33,0.244637785596201,32716.6666666667
2013-03-17,1781.95741727836,70.6699494623779,9000.0,22566.6666666667,24200.0,23366.6666666667,35350.0,19100.0,28700.0,99.55,31625.0,0.244637785596201,32900.0
2013-03-24,1781.95741727836,70.6870396990699,9000.0,22533.3333333333,24200.0,22933.3333333333,35116.6666666667,18783.3333333333,28400.0,99.73,31508.33,0.244637785596201,32500.0
2013-03-31,1781.95741727836,70.7129143352456,9000.0,22500.0,24200.0,21875.0,34925.0,18575.0,28400.0,99.92,31375.0,0.244637785596201,32450.0
2013-04-07,1781.95741727836,66.6103530465431,9000.0,22650.0,24200.0,20000.0,34716.6666666667,18833.3333333333,28700.0,99.88,31383.33,0.244637785596201,32933.3333333333
2013-04-14,1781.95741727836,68.8813648650627,9000.0,22633.3333333333,24200.0,20416.6666666667,34650.0,18700.0,28800.0,99.66,31383.33,0.244637785596201,33866.6666666667
2013-04-21,1781.95741727836,68.519257894036,9000.0,22700.0,25000.0,20550.0,34933.3333333333,18466.6666666667,28500.0,99.44,31400.0,0.244637785596201,33600.0
2013-04-28,1781.95741727836,66.6517035386152,9000.0,22500.0,25000.0,19933.3333333333,34500.0,18100.0,27900.0,99.22,30725.0,0.244637785596201,32650.0
2013-05-05,1781.95741727836,67.0398566328484,9000.0,22133.3333333333,25000.0,19566.6666666667,33766.6666666667,17916.6666666667,27600.0,98.84,29916.67,0.244637785596201,32100.0
2013-05-12,1781.95741727836,68.1819695811513,9000.0,21700.0,25000.0,19316.6666666667,33850.0,17660.0,27500.0,98.68,30066.67,0.244637785596201,31983.3333333333
2013-05-19,1781.95741727836,68.2010622111019,9000.0,21450.0,25000.0,19666.6666666667,33716.6666666667,18233.3333333333,28000.0,98.52,29908.33,0.244637785596201,32583.3333333333
2013-05-26,1781.95741727836,68.2201235450299,8750.0,21400.0,25000.0,19283.3333333333,33616.6666666667,18233.3333333333,27400.0,98.36,29950.0,0.244637785596201,32550.0
2013-06-02,1781.95741727836,68.9857846827705,8400.0,21650.0,25000.0,19233.3333333333,33700.0,18050.0,27600.0,97.82,30150.0,0.244637785596201,32133.3333333333
2013-06-09,1781.95741727836,68.6231956822711,8300.0,22200.0,25000.0,19216.6666666667,33916.6666666667,18083.3333333333,27650.0,97.43,30183.33,0.244637785596201,32333.3333333333
2013-06-16,1781.95741727836,68.2521681418234,8200.0,22533.3333333333,24800.0,19150.0,33600.0,18016.6666666667,27500.0,97.05,30000.0,0.244637785596201,32166.6666666667
2013-06-23,1748.11566951097,64.5008281783147,7850.0,22883.3333333333,24800.0,18416.6666666667,33350.0,17966.6666666667,27400.0,96.67,29466.67,0.244637785596201,31883.3333333333
2013-06-30,1734.57897040401,64.5031919020971,7800.0,22683.3333333333,24800.0,18250.0,32933.3333333333,18000.0,27550.0,96.28,29033.33,0.244637785596201,31700.0
2013-07-07,1700.73722263662,62.2533743394283,7600.0,22000.0,24800.0,18566.6666666667,32400.0,17760.0,27250.0,95.76,28650.0,0.244637785596201,31300.0
2013-07-14,1700.73722263662,61.5050256770046,7500.0,21700.0,24500.0,18650.0,32033.3333333333,17516.6666666667,26900.0,95.62,28416.67,0.244637785596201,30516.6666666667
2013-07-21,1700.73722263662,62.0704356932534,7500.0,21716.6666666667,24500.0,18416.6666666667,31633.3333333333,17416.6666666667,26700.0,95.48,28450.0,0.244637785596201,30050.0
2013-07-28,1700.73722263662,62.6379520749522,7500.0,21900.0,24000.0,18200.0,32033.3333333333,17466.6666666667,26200.0,95.34,28558.33,0.244637785596201,29916.6666666667
2013-08-04,1700.73722263662,68.0,7500.0,21700.0,23500.0,18058.3333333333,32266.6666666667,17566.6666666667,26800.0,95.4,28925.0,0.244637785596201,29683.3333333333
2013-08-11,1666.89547486924,67.67,7500.0,21600.0,23500.0,18016.6666666667,32316.6666666667,17625.0,26400.0,95.6,28810.0,0.244637785596201,29933.3333333333
2013-08-18,1666.89547486924,68.0,7500.0,21540.0,23500.0,18380.0,32420.0,17470.0,26000.0,95.8,29120.0,0.244637785596201,29620.0
2013-08-25,1666.89547486924,67.0,7500.0,21500.0,23500.0,18360.0,32560.0,17520.0,26650.0,96.0,29110.0,0.244637785596201,29540.0
2013-09-01,1666.89547486924,69.0,7850.0,22125.0,24700.0,20233.3333333333,33966.6666666667,19433.3333333333,28250.0,96.2,30700.0,0.244637785596201,32183.3333333333
2013-09-08,1700.73722263662,69.0,8025.0,22166.6666666667,25000.0,20116.6666666667,34766.6666666667,19333.3333333333,28600.0,96.4,31050.0,0.244637785596201,32258.3333333333
2013-09-15,1717.65809652032,67.33,8350.0,22450.0,25000.0,20266.6666666667,35516.6666666667,20308.3333333333,28500.0,96.6,31820.0,0.244637785596201,32900.0
2013-09-22,1717.65809652032,66.5,8450.0,22500.0,25000.0,20083.3333333333,35516.6666666667,19550.0,28300.0,96.8,31516.67,0.244637785596201,32350.0
2013-09-29,1717.65809652032,68.0,8400.0,22700.0,25000.0,19550.0,35416.6666666667,19416.6666666667,27900.0,97.0,31583.33,0.244637785596201,32075.0
2013-10-06,1717.65809652032,69.0,8400.0,22840.0,25000.0,19216.6666666667,34966.6666666667,19200.0,28200.0,97.1,31408.33,0.244637785596201,31650.0
2013-10-13,1717.65809652032,69.0,8666.67,22500.0,25000.0,19600.0,34366.6666666667,19558.3333333333,28100.0,97.0,30816.67,0.244637785596201,31800.0
2013-10-20,1785.3415920551,73.0,8575.0,22000.0,25000.0,20160.0,33680.0,19640.0,28100.0,96.9,30550.0,0.244637785596201,31720.0
2013-10-27,1785.3415920551,75.67,8625.0,22000.0,25000.0,20200.0,33366.6666666667,19241.6666666667,27300.0,96.8,30241.67,0.244637785596201,31466.6666666667
2013-11-03,1785.3415920551,78.0,8400.0,22000.0,25000.0,20030.0,32880.0,18840.0,27450.0,96.88,29860.0,0.244637785596201,30850.0
2013-11-10,1785.3415920551,78.33,8400.0,22140.0,25000.0,20160.0,33362.5,18940.0,27100.0,97.06,30660.0,0.244637785596201,30850.0
2013-11-17,1785.3415920551,77.0,8150.0,22100.0,24933.3333333333,19733.3333333333,33866.6666666667,18741.6666666667,27400.0,97.24,30758.33,0.244637785596201,30758.3333333333
2013-11-24,1785.3415920551,78.33,7925.0,22366.6666666667,24800.0,19500.0,34216.6666666667,19300.0,28100.0,97.42,31458.33,0.244637785596201,31283.3333333333
2013-12-01,1785.3415920551,78.0,7850.0,22633.3333333333,24800.0,19533.3333333333,34683.3333333333,19500.0,28400.0,97.6,31783.33,0.244637785596201,31633.3333333333
2013-12-08,1853.02508758988,78.0,8025.0,22700.0,24800.0,19166.6666666667,34666.6666666667,19308.3333333333,28150.0,97.82,31483.33,0.244637785596201,31316.6666666667
2013-12-15,1853.02508758988,78.0,8200.0,23216.6666666667,24800.0,19216.6666666667,34800.0,19191.6666666667,28200.0,98.04,31616.67,0.244637785596201,31683.3333333333
2013-12-22,1981.62372910595,79.0,8175.0,23400.0,24900.0,19216.6666666667,34741.6666666667,19000.0,28500.0,98.26,31600.0,0.244637785596201,31866.6666666667
2013-12-29,2110.22237062203,79.0,8300.0,23675.0,25000.0,20208.3333333333,35100.0,19125.0,29100.0,98.48,32283.33,0.244637785596201,32133.3333333333
2014-01-05,2110.22237062203,78.0,8300.0,23900.0,25000.0,20666.6666666667,35833.3333333333,19233.3333333333,29100.0,98.9,32640.0,0.244637785596201,32966.6666666667
2014-01-12,2110.22237062203,75.33,8250.0,24380.0,25500.0,20541.6666666667,35566.6666666667,18950.0,29250.0,99.1,32316.67,0.336452,32916.6666666667
2014-01-19,2110.22237062203,75.5,8100.0,24600.0,25566.6666666667,20666.6666666667,35650.0,19041.6666666667,29700.0,99.3,32766.67,0.336452,33241.6666666667
2014-01-26,2110.22237062203,74.75,8150.0,24633.3333333333,25775.0,21000.0,35950.0,19283.3333333333,29650.0,99.5,32850.0,0.336452,33733.3333333333
2014-02-02,2110.22237062203,72.17,8200.0,25100.0,26000.0,20550.0,35833.3333333333,19333.3333333333,30050.0,99.86,32466.67,0.346037,33750.0
2014-02-09,2110.22237062203,72.67,8200.0,25483.3333333333,26000.0,20483.3333333333,35750.0,19875.0,30300.0,100.02,32516.67,0.37,34116.6666666667
2014-02-16,2110.22237062203,69.0,8200.0,25550.0,26000.0,20300.0,35766.6666666667,20075.0,30000.0,100.18,32500.0,0.37,34200.0
2014-02-23,2110.22237062203,69.0,8200.0,25500.0,26000.0,20116.6666666667,35600.0,19991.6666666667,29900.0,100.34,32433.33,0.37,33883.3333333333
2014-03-02,2110.22237062203,67.5,8150.0,25500.0,25933.3333333333,20116.6666666667,35683.3333333333,19666.6666666667,30050.0,100.72,32425.0,0.362995,33491.6666666667
2014-03-09,2110.22237062203,64.4,8000.0,25500.0,25800.0,20266.6666666667,35633.3333333333,19608.3333333333,29600.0,100.93,32408.33,0.345484,33600.0
2014-03-16,2110.22237062203,64.17,8100.0,25500.0,25700.0,20275.0,35366.6666666667,19300.0,29600.0,101.15,32116.67,0.345484,33266.6666666667
2014-03-23,2110.22237062203,64.0,8100.0,25500.0,25433.3333333333,20470.0,35140.0,19420.0,29700.0,101.37,32000.0,0.345484,33140.0
2014-03-30,2110.22237062203,63.0,8100.0,25300.0,25300.0,20566.6666666667,35000.0,19408.3333333333,29850.0,101.58,32033.33,0.345484,33316.6666666667
2014-04-06,2026.74831557899,61.0,8016.67,25300.0,25266.6666666667,20225.0,35383.3333333333,19591.6666666667,30300.0,102.14,32475.0,0.343355,33816.6666666667
2014-04-13,1985.00790388269,62.0,7850.0,25541.6666666667,25200.0,20683.3333333333,36383.3333333333,20150.0,31100.0,102.48,33325.0,0.343,34650.0
2014-04-20,1985.00790388269,62.67,7975.0,26133.3333333333,25500.0,21300.0,36816.6666666667,20366.6666666667,31400.0,102.82,33733.33,0.343,35916.6666666667
2014-04-27,1985.00790388269,64.0,8025.0,26300.0,25500.0,20625.0,37266.6666666667,20316.6666666667,31200.0,103.16,33916.67,0.343,36133.3333333333
2014-05-04,1985.00790388269,64.0,8000.0,26333.3333333333,25500.0,20566.6666666667,37080.0,20766.6666666667,31700.0,103.82,33816.67,0.362484,36040.0
2014-05-11,1985.00790388269,64.0,7900.0,26400.0,25700.0,20508.3333333333,36700.0,20975.0,31100.0,104.14,33408.33,0.377097,36100.0
2014-05-18,1985.00790388269,65.5,7950.0,26250.0,25800.0,20525.0,36383.3333333333,20808.3333333333,31700.0,104.46,33366.67,0.377097,35791.6666666667
2014-05-25,2154.21664271964,66.0,8866.67,26266.6666666667,26950.0,22833.3333333333,36900.0,21841.6666666667,32350.0,104.78,33900.0,0.377097,36700.0
2014-06-01,2154.21664271964,66.0,9200.0,26300.0,27800.0,22391.6666666667,36783.3333333333,21825.0,32150.0,105.1,33466.67,0.371892,36683.3333333333
2014-06-08,2154.21664271964,65.0,9400.0,25983.3333333333,27650.0,21483.3333333333,36216.6666666667,21083.3333333333,31200.0,104.84,33158.33,0.340667,36266.6666666667
2014-06-15,2154.21664271964,64.2,8987.5,25500.0,27275.0,20283.3333333333,36166.6666666667,19933.3333333333,30000.0,104.58,33125.0,0.340667,35675.0
2014-06-22,2154.21664271964,64.0,8750.0,25200.0,27000.0,20316.6666666667,36033.3333333333,19941.6666666667,30800.0,104.32,32933.33,0.340667,35433.3333333333
2014-06-29,2154.21664271964,64.0,8400.0,25233.3333333333,26933.3333333333,20433.3333333333,35716.6666666667,20008.3333333333,31100.0,104.06,32891.67,0.340667,35650.0
2014-07-06,2154.21664271964,63.67,8500.0,25558.3333333333,26300.0,20566.6666666667,35766.6666666667,19816.6666666667,31000.0,103.3,32850.0,0.275118,35533.3333333333
2014-07-13,2154.21664271964,61.75,8450.0,25400.0,26300.0,20525.0,35333.3333333333,19750.0,31300.0,102.8,32116.67,0.264194,35483.3333333333
2014-07-20,2154.21664271964,62.0,8400.0,25100.0,26220.0,20675.0,34733.3333333333,19516.6666666667,31100.0,102.3,31658.33,0.264194,35300.0
2014-07-27,2154.21664271964,63.0,8550.0,24816.6666666667,26000.0,20533.3333333333,34533.3333333333,19466.6666666667,30250.0,101.8,31066.67,0.264194,34466.6666666667
2014-08-03,2154.21664271964,63.2,8400.0,24033.3333333333,25800.0,21133.3333333333,34500.0,19883.3333333333,30100.0,101.27,30933.33,0.29129,33833.3333333333
2014-08-10,2154.21664271964,62.0,8425.0,24225.0,25600.0,21133.3333333333,34150.0,20108.3333333333,29400.0,101.23,30466.67,0.327419,33433.3333333333
2014-08-17,2154.21664271964,62.0,8450.0,24360.0,25400.0,21080.0,33960.0,20400.0,29500.0,101.2,31100.0,0.327419,33340.0
2014-08-24,2154.21664271964,62.0,8500.0,24850.0,25200.0,21283.3333333333,35166.6666666667,20700.0,30000.0,101.17,32033.33,0.327419,34166.6666666667
2014-08-31,2323.42538155658,62.0,8500.0,24816.6666666667,25200.0,21000.0,35066.6666666667,20316.6666666667,29800.0,101.13,32040.0,0.327419,33883.3333333333
2014-09-07,2408.02975097506,61.0,8575.0,25016.6666666667,24800.0,21183.3333333333,35533.3333333333,19941.6666666667,29600.0,101.12,32283.33,0.331333,33933.3333333333
2014-09-14,2492.63412039353,59.67,8700.0,25420.0,24700.0,21191.6666666667,35566.6666666667,19550.0,29800.0,101.14,32316.67,0.331333,33750.0
2014-09-21,2492.63412039353,59.5,8700.0,25216.6666666667,24300.0,21566.6666666667,35033.3333333333,19550.0,29700.0,101.16,31960.0,0.331333,33683.3333333333
2014-09-28,2493.31095534888,60.0,8700.0,25383.3333333333,24300.0,21341.6666666667,35000.0,19670.0,30000.0,101.18,32100.0,0.331333,33850.0
2014-10-05,2492.63412039353,59.0,8800.0,25400.0,24300.0,21200.0,35175.0,19833.3333333333,30000.0,100.84,32050.0,0.322086,34300.0
2014-10-12,2492.63412039353,58.0,8700.0,24900.0,24100.0,21216.6666666667,34650.0,19941.6666666667,29600.0,100.48,31300.0,0.318387,34316.6666666667
2014-10-19,2492.63412039353,55.5,8700.0,24180.0,24100.0,21500.0,33866.6666666667,19408.3333333333,28700.0,100.12,30683.33,0.318387,33683.3333333333
2014-10-26,2492.63412039353,55.0,8700.0,24000.0,24100.0,21225.0,33625.0,19300.0,28800.0,99.76,30525.0,0.318387,33400.0
2014-11-02,2628.00111146309,56.0,8800.0,23833.3333333333,23900.0,21033.3333333333,33650.0,19383.3333333333,28850.0,99.13,30450.0,0.320753,33350.0
2014-11-09,2763.36810253264,55.33,8900.0,23883.3333333333,23900.0,21333.3333333333,33533.3333333333,19325.0,28400.0,98.87,30491.67,0.326667,33183.3333333333
2014-11-16,2864.89334583481,56.0,8500.0,23058.3333333333,23900.0,21133.3333333333,32983.3333333333,19033.3333333333,28000.0,98.6,29650.0,0.326667,32566.6666666667
2014-11-23,2966.41858913698,56.0,8500.0,22430.0,23900.0,21033.3333333333,32916.6666666667,18716.6666666667,27550.0,98.33,30010.0,0.326667,31933.3333333333
2014-11-30,2966.41858913698,56.0,8800.0,22275.0,23100.0,21500.0,33283.3333333333,18566.6666666667,27700.0,98.07,29950.0,0.326667,32050.0
2014-12-07,2966.41858913698,56.0,8150.0,22160.0,22900.0,21050.0,33033.3333333333,18325.0,27500.0,97.74,29916.67,0.363548,31733.3333333333
2014-12-14,2966.41858913698,56.0,8100.0,22120.0,22800.0,20816.6666666667,33450.0,18600.0,28200.0,97.68,30383.33,0.363548,32000.0
2014-12-21,2780.28897641634,56.0,7600.0,22300.0,22250.0,20775.0,33883.3333333333,18600.0,27700.0,97.62,31116.67,0.363548,32316.6666666667
2014-12-28,2780.28897641634,56.0,7600.0,22280.0,22100.0,20208.3333333333,34100.0,18200.0,27750.0,97.56,30916.67,0.363548,31633.3333333333
2015-01-04,2678.76373311417,55.5,7300.0,22250.0,21800.0,19000.0,34200.0,18100.0,27800.0,97.04,30980.0,0.482258,31550.0
2015-01-11,2611.08023757939,54.0,7250.0,22250.0,21800.0,19041.6666666667,33933.3333333333,18116.6666666667,27700.0,96.58,30825.0,0.57129,31483.3333333333
2015-01-18,2475.71324650984,56.0,7450.0,22025.0,21500.0,19200.0,33633.3333333333,18158.3333333333,27700.0,96.12,30316.67,0.57129,31466.6666666667
2015-01-25,2475.71324650984,56.0,7400.0,21783.3333333333,21300.0,19066.6666666667,33066.6666666667,18066.6666666667,27400.0,95.66,29800.0,0.57129,31216.6666666667
2015-02-01,2560.31761592831,56.0,7020.0,21700.0,21300.0,19000.0,32920.0,17887.5,26750.0,95.2,29620.0,0.542892,31000.0
2015-02-08,2560.31761592831,55.0,6750.0,21550.0,21200.0,18575.0,32416.6666666667,17375.0,25600.0,94.72,29150.0,0.3725,30500.0
2015-02-15,2560.31761592831,56.0,6500.0,21058.3333333333,21200.0,17766.6666666667,32033.3333333333,16933.3333333333,25700.0,94.25,28925.0,0.3725,29600.0
2015-02-22,2560.31761592831,56.0,6500.0,21600.0,21350.0,17733.3333333333,32733.3333333333,17016.6666666667,27000.0,93.78,29966.67,0.3725,30000.0
2015-03-01,2560.31761592831,55.0,6550.0,22058.3333333333,21500.0,18933.3333333333,33200.0,17391.6666666667,27400.0,93.3,30225.0,0.369608,31266.6666666667
2015-03-08,2560.31761592831,55.0,6500.0,21812.5,21500.0,18700.0,32800.0,17087.5,26900.0,93.14,29475.0,0.352258,31075.0
2015-03-15,2560.31761592831,54.0,6350.0,21416.6666666667,21060.0,18625.0,31883.3333333333,16716.6666666667,26000.0,92.98,28450.0,0.352258,30583.3333333333
2015-03-22,2560.31761592831,54.0,6275.0,21170.0,21060.0,17966.6666666667,31366.6666666667,16483.3333333333,26200.0,92.82,28416.67,0.352258,29800.0
2015-03-29,1900.40353446422,53.0,6200.0,21191.6666666667,20250.0,17800.0,31483.3333333333,16475.0,26000.0,92.66,28450.0,0.352258,30200.0
2015-04-05,1900.40353446422,52.0,6150.0,21483.3333333333,20000.0,17841.6666666667,31883.3333333333,16283.3333333333,27000.0,91.98,29116.67,0.338978,30133.3333333333
2015-04-12,1900.40353446422,52.0,6150.0,21600.0,20000.0,18366.6666666667,32550.0,16475.0,26800.0,91.46,29391.67,0.333667,30916.6666666667
2015-04-19,1900.40353446422,52.0,6150.0,21183.3333333333,20300.0,18241.6666666667,31850.0,16108.3333333333,26250.0,90.94,28708.33,0.333667,30533.3333333333
2015-04-26,1900.40353446422,52.0,6100.0,21070.0,20433.3333333333,17941.6666666667,31600.0,15883.3333333333,25700.0,90.42,28633.33,0.333667,30000.0
2015-05-03,1900.40353446422,52.0,6000.0,20800.0,20125.0,17375.0,31566.6666666667,15700.0,25550.0,89.67,28516.67,0.365828,29466.6666666667
2015-05-10,1866.56178669683,53.0,5950.0,20520.0,19800.0,17608.3333333333,31133.3333333333,15583.3333333333,25600.0,89.43,27983.33,0.40871,29483.3333333333
2015-05-17,1781.95741727836,53.0,6000.0,20450.0,19650.0,17925.0,30933.3333333333,15491.6666666667,24900.0,89.2,27700.0,0.40871,29383.3333333333
2015-05-24,1781.95741727836,53.0,5950.0,20450.0,19233.3333333333,17083.3333333333,30433.3333333333,14991.6666666667,24450.0,88.97,27300.0,0.40871,28850.0
2015-05-31,1781.95741727836,53.0,5950.0,20550.0,19050.0,16566.6666666667,30550.0,14891.6666666667,24900.0,88.73,27550.0,0.40871,29266.6666666667
2015-06-07,1781.95741727836,52.0,5900.0,20533.3333333333,19000.0,16250.0,30183.3333333333,14800.0,24700.0,87.98,27233.33,0.387333,29866.6666666667
2015-06-14,1781.95741727836,52.0,5900.0,20500.0,19000.0,16258.3333333333,30050.0,14640.0,25100.0,87.46,27216.67,0.387333,29833.3333333333
2015-06-21,1781.95741727836,52.0,5700.0,20420.0,18900.0,15850.0,29816.6666666667,14391.6666666667,24600.0,86.94,26983.33,0.387333,29866.6666666667
2015-06-28,1781.95741727836,52.0,5700.0,20150.0,18800.0,15650.0,29083.3333333333,14258.3333333333,24700.0,86.42,26483.33,0.387333,28916.6666666667
2015-07-05,1781.95741727836,52.0,5700.0,19800.0,18800.0,15408.3333333333,29083.3333333333,14275.0,24550.0,85.22,26200.0,0.339699,28783.3333333333
2015-07-12,1781.95741727836,52.0,5700.0,18933.3333333333,18800.0,15833.3333333333,28600.0,13960.0,23850.0,84.54,25166.67,0.320645,28150.0
2015-07-19,1781.95741727836,51.0,5500.0,18500.0,18800.0,15400.0,28083.3333333333,13600.0,22850.0,83.86,24575.0,0.320645,27250.0
2015-07-26,1781.95741727836,50.5,5400.0,17640.0,18600.0,15066.6666666667,27600.0,13540.0,22300.0,83.18,24116.67,0.320645,26583.3333333333
2015-08-02,1781.95741727836,50.0,5200.0,17000.0,18500.0,14575.0,26816.6666666667,13233.3333333333,21900.0,82.5,23600.0,0.323871,25833.3333333333
2015-08-09,1781.95741727836,48.0,5150.0,17080.0,18500.0,14300.0,27050.0,13441.6666666667,22400.0,82.5,24366.67,0.331935,25800.0
2015-08-16,1748.11566951097,48.0,5100.0,17190.0,18300.0,14270.0,27360.0,13340.0,21800.0,82.5,24320.0,0.331935,25860.0
2015-08-23,1714.27392174358,47.0,5100.0,17966.6666666667,18300.0,14780.0,28033.3333333333,13550.0,22900.0,82.5,25125.0,0.331935,25833.3333333333
2015-08-30,1638.12998926695,45.5,5250.0,18950.0,18500.0,15890.0,28980.0,14425.0,23250.0,82.5,25800.0,0.331935,26980.0
2015-09-06,1426.61906572077,45.0,5300.0,18716.6666666667,18500.0,15866.6666666667,29000.0,14383.3333333333,22950.0,82.02,25516.67,0.337419,27383.3333333333
2015-09-13,1409.69819183708,44.0,5300.0,18433.3333333333,18566.6666666667,15150.0,28566.6666666667,14216.6666666667,23300.0,81.54,24916.67,0.338333,26616.6666666667
2015-09-20,1370.21502471686,41.0,5150.0,18000.0,19200.0,15420.0,28500.0,14660.0,23200.0,81.06,24990.0,0.338333,27540.0
2015-09-27,1358.93557018599,40.0,5100.0,18000.0,19600.0,14816.6666666667,28000.0,13910.0,22800.0,80.58,24316.67,0.338333,26650.0
2015-10-04,1494.30256125555,40.0,5000.0,17666.6666666667,19600.0,13758.3333333333,27083.3333333333,13450.0,22350.0,79.62,23650.0,0.345,26000.0
2015-10-11,1494.30256125555,40.0,4850.0,17066.6666666667,19050.0,13550.0,26683.3333333333,12983.3333333333,21600.0,79.14,23216.67,0.35,25425.0
2015-10-18,1494.30256125555,39.5,4750.0,16825.0,18500.0,13933.3333333333,26350.0,12808.3333333333,21600.0,78.66,23116.67,0.35,25275.0
2015-10-25,1494.30256125555,39.0,4700.0,16540.0,18500.0,13800.0,26240.0,12370.0,20350.0,78.18,22980.0,0.35,24890.0
2015-11-01,1494.30256125555,39.0,4500.0,15733.3333333333,18137.5,13058.3333333333,25675.0,11975.0,20000.0,77.7,22216.67,0.337667,23841.6666666667
2015-11-08,1494.30256125555,41.0,4500.0,15380.0,17650.0,12641.6666666667,24916.6666666667,11933.3333333333,19950.0,77.74,21700.0,0.263667,23566.6666666667
2015-11-15,1494.30256125555,42.0,4500.0,15300.0,17600.0,12537.5,25150.0,12037.5,19700.0,77.78,21700.0,0.263667,23650.0
2015-11-22,1392.77731795338,44.0,4500.0,15460.0,17100.0,12158.3333333333,25083.3333333333,11766.6666666667,19400.0,77.82,21825.0,0.263667,23158.3333333333
2015-11-29,1392.77731795338,44.0,4400.0,15620.0,16800.0,11666.6666666667,24750.0,11441.6666666667,19200.0,77.86,21841.67,0.263667,22883.3333333333
2015-12-06,1392.77731795338,43.5,4350.0,15520.0,16300.0,11525.0,24633.3333333333,11066.6666666667,19150.0,78.02,21700.0,0.285409,22700.0
2015-12-13,1392.77731795338,42.5,4200.0,15483.3333333333,16200.0,12166.6666666667,25291.6666666667,11441.6666666667,20200.0,78.14,22308.33,0.289032,23425.0
2015-12-20,1392.77731795338,41.0,4150.0,15550.0,16166.6666666667,12325.0,25600.0,11650.0,20900.0,78.26,22416.67,0.289032,24133.3333333333
2015-12-27,1392.77731795338,41.0,4300.0,15500.0,16400.0,12750.0,26280.0,12400.0,21350.0,78.38,23530.0,0.289032,25560.0
2016-01-03,1392.77731795338,41.0,4250.0,16000.0,17000.0,13450.0,28200.0,13100.0,22350.0,78.4,24170.0,0.296774,27500.0
2016-01-10,1392.77731795338,41.0,4350.0,15800.0,17600.0,12883.3333333333,27516.6666666667,12716.6666666667,20500.0,78.3,23433.33,0.307097,26800.0
2016-01-17,1392.77731795338,41.0,4350.0,15350.0,17600.0,12333.3333333333,26741.6666666667,12141.6666666667,20800.0,78.2,22875.0,0.307097,25500.0
2016-01-24,1392.77731795338,41.0,4150.0,15341.6666666667,17600.0,12066.6666666667,26316.6666666667,11700.0,20200.0,78.1,22825.0,0.307097,24666.6666666667
2016-01-31,1392.77731795338,42.0,4150.0,15125.0,17925.0,11280.0,25870.0,10910.0,19000.0,78.0,22070.0,0.307097,23460.0
2016-02-07,1392.77731795338,42.0,4000.0,14950.0,18037.5,12358.3333333333,26000.0,11725.0,21350.0,78.2,22866.67,0.301724,24183.3333333333
2016-02-14,1316.63338547676,42.0,4350.0,15516.6666666667,19050.0,13575.0,27608.3333333333,12966.6666666667,21050.0,78.5,24050.0,0.301724,26000.0
2016-02-21,1291.25207465122,42.0,4200.0,15733.3333333333,18866.6666666667,12741.6666666667,27358.3333333333,12150.0,21950.0,78.8,24016.67,0.301724,25166.6666666667
